tau,original_grad_norm,regularized_grad_norm,original_last_known,original_last_new,regul_last_known,regul_last_new
0.01751002399078916,14.429817199707031,826.7117919921875,4.366318702697754,4.366318702697754,2.5816688537597656,2.5816688537597656
0.02272996487736835,16.79108428955078,999.9998168945312,4.545589923858643,0.0,6.2336745262146,0.0
0.029552213088343673,14.093693733215332,686.5335693359375,1.7670729160308838,0.0,4.396939277648926,0.0
0.03847809423751076,17.322174072265625,570.341064453125,1.6396187543869019,0.0,3.6814584732055664,0.0
0.05016767848890747,8.78221321105957,239.21742248535156,1.0716907978057861,0.0,1.9730242490768433,0.0
0.05016767848890747,6.153006076812744,212.01377868652344,0.7393765449523926,0.0,1.6044377088546753,0.0
0.05016767848890747,9.872469902038574,292.0929260253906,2.3319711685180664,0.0,2.290259838104248,0.0
0.05016767848890747,17.585765838623047,376.3233337402344,2.4137215614318848,0.0,2.3159658908843994,0.0
0.06549041695350262,23.380165100097656,443.63580322265625,3.257831335067749,0.0,2.615091323852539,0.0
0.08559200163068818,14.622786521911621,308.06304931640625,3.7633235454559326,0.0,2.3311636447906494,0.0
0.08559200163068818,8.633450508117676,194.5216827392578,1.3825039863586426,0.0,1.4036409854888916,0.0
0.08559200163068818,9.255749702453613,245.0205078125,2.220844030380249,0.0,1.8836380243301392,0.0
0.08559200163068818,13.402178764343262,289.0345153808594,2.6690328121185303,0.0,1.9774516820907593,0.0
0.08559200163068818,7.214264392852783,170.67152404785156,2.1494834423065186,0.0,1.2845019102096558,0.0
0.08559200163068818,7.662868499755859,159.1376953125,2.021944999694824,0.0,1.5940781831741333,0.0
0.08559200163068818,6.058993339538574,181.010498046875,1.6410744190216064,0.0,1.5534634590148926,0.0
0.08559200163068818,7.457536697387695,193.28616333007812,1.5938448905944824,0.0,1.578295111656189,0.0
0.08559200163068818,9.975289344787598,182.4840545654297,2.5083212852478027,0.0,1.4556150436401367,0.0
0.08559200163068818,11.419881820678711,228.5888671875,2.4298815727233887,0.0,1.7321258783340454,0.0
0.08559200163068818,10.554890632629395,229.1676788330078,1.7295455932617188,0.0,1.5657776594161987,0.0
0.11198266053066437,8.417155265808105,172.322265625,1.619701862335205,0.0,1.322309136390686,0.0
0.11198266053066437,10.394319534301758,200.15396118164062,1.2984930276870728,0.0,1.4319127798080444,0.0
0.11198266053066437,7.828614234924316,160.34445190429688,1.746164321899414,0.0,1.1098942756652832,0.0
0.11198266053066437,13.368943214416504,194.01559448242188,2.386009693145752,0.0,1.2885781526565552,0.0
0.1466537764174275,16.74159049987793,220.1436309814453,3.2457633018493652,0.0,1.426020622253418,0.0
0.1466537764174275,7.323920249938965,129.30975341796875,1.7665408849716187,0.0,0.9283297657966614,0.0
0.1466537764174275,6.285784721374512,118.8936538696289,1.5827651023864746,0.0,1.0635136365890503,0.0
0.1466537764174275,11.33110237121582,186.8352508544922,2.2462167739868164,0.0,1.2028330564498901,0.0
0.1466537764174275,13.054862022399902,188.94447326660156,2.8017687797546387,0.0,1.3012616634368896,0.0
0.1466537764174275,10.106085777282715,165.43685913085938,3.1846227645874023,0.0,1.2593096494674683,0.0
0.1466537764174275,7.966550827026367,160.4909210205078,2.0344698429107666,0.0,1.2197409868240356,0.0
0.11198266053066436,9.555891036987305,184.75294494628906,2.426654815673828,0.0,1.4822287559509277,0.0
0.11198266053066436,9.081612586975098,175.9474334716797,2.731316328048706,0.0,1.3527405261993408,0.0
0.11198266053066436,8.154284477233887,195.76022338867188,2.192732810974121,0.0,1.6482620239257812,0.0
0.11198266053066436,6.281790733337402,148.89918518066406,1.6969155073165894,0.0,1.345822811126709,0.0
0.11198266053066436,4.714931011199951,119.09454345703125,1.1155774593353271,0.0,1.0196959972381592,0.0
0.08559200163068817,12.507523536682129,255.77227783203125,2.6314852237701416,0.0,1.6053006649017334,0.0
0.11198266053066436,9.44201374053955,202.70980834960938,2.072360038757324,0.0,1.3660184144973755,0.0
0.11198266053066436,5.643494129180908,136.0423126220703,1.5806119441986084,0.0,1.0440351963043213,0.0
0.11198266053066436,11.474159240722656,217.01434326171875,2.4058499336242676,0.0,1.6999279260635376,0.0
0.11198266053066436,8.344632148742676,200.05519104003906,1.9521780014038086,0.0,1.5064234733581543,0.0
0.11198266053066436,4.3358354568481445,109.71388244628906,1.634240984916687,0.0,1.0051488876342773,0.0
0.08559200163068817,12.704026222229004,267.9112243652344,2.082367181777954,0.0,1.80564546585083,0.0
0.08559200163068817,8.093131065368652,188.95895385742188,2.199275493621826,0.0,1.2422469854354858,0.0
0.08559200163068817,8.930423736572266,221.31314086914062,3.087656259536743,0.0,1.5429120063781738,0.0
0.08559200163068817,11.141408920288086,283.71728515625,3.26857590675354,0.0,2.389657497406006,0.0
0.08559200163068817,7.540955066680908,181.73696899414062,2.8296103477478027,0.0,1.6451040506362915,0.0
0.08559200163068817,5.683794975280762,156.62962341308594,1.7199620008468628,0.0,1.4234708547592163,0.0
0.0654904169535026,8.986968994140625,225.01881408691406,1.6961177587509155,0.0,1.7914204597473145,0.0
0.0654904169535026,5.709443092346191,179.94198608398438,2.721156597137451,0.0,1.3946912288665771,0.0
0.0654904169535026,4.261312484741211,157.376953125,1.2887351512908936,0.0,1.575780987739563,0.0
0.05016767848890746,8.369172096252441,276.8703308105469,2.4875736236572266,0.0,2.1033506393432617,0.0
0.05016767848890746,4.776831150054932,195.70498657226562,2.0922834873199463,0.0,1.5814157724380493,0.0
0.05016767848890746,3.436535120010376,164.4294891357422,1.373002290725708,0.0,1.2957000732421875,0.0
0.03847809423751075,7.410402297973633,266.9414978027344,1.5518978834152222,0.0,2.1969830989837646,0.0
0.05016767848890746,7.140299320220947,249.9239959716797,1.5242886543273926,0.0,1.874448299407959,0.0
0.06549041695350259,8.76944637298584,211.21641540527344,2.9749536514282227,0.0,1.527595043182373,0.0
0.08559200163068816,8.71721363067627,211.45947265625,2.469975471496582,0.0,1.4793100357055664,0.0
0.08559200163068816,4.622844696044922,131.07577514648438,1.8398467302322388,0.0,1.2060546875,0.0
0.08559200163068816,4.673422336578369,128.55657958984375,1.681440830230713,0.0,0.9063093662261963,0.0
0.08559200163068816,9.289981842041016,218.19680786132812,2.790249824523926,0.0,1.5101981163024902,0.0
0.11198266053066434,5.8143696784973145,139.3026885986328,2.442878484725952,0.0,1.0950452089309692,0.0
0.08559200163068816,5.2340168952941895,132.7496337890625,1.4688385725021362,0.0,0.992806613445282,0.0
0.08559200163068816,8.704519271850586,207.91761779785156,2.9500489234924316,0.0,1.7099608182907104,0.0
0.08559200163068816,9.418477058410645,219.80259704589844,2.150742530822754,0.0,1.4979897737503052,0.0
0.08559200163068816,7.078848361968994,172.47311401367188,2.5570738315582275,0.0,1.4632232189178467,0.0
0.08559200163068816,8.261338233947754,186.21070861816406,3.172710418701172,0.0,1.7498975992202759,0.0
0.06549041695350259,5.7804059982299805,182.87953186035156,2.514857769012451,0.0,1.697882056236267,0.0
0.050167678488907456,5.427781581878662,183.13011169433594,1.6737436056137085,0.0,1.5015510320663452,0.0
0.050167678488907456,12.05646800994873,306.82080078125,3.571572780609131,0.0,1.982142448425293,0.0
0.06549041695350259,7.410775184631348,230.84014892578125,2.2145957946777344,0.0,1.651149868965149,0.0
0.06549041695350259,6.121008396148682,199.89060974121094,2.405226469039917,0.0,1.5804320573806763,0.0
0.06549041695350259,8.66197395324707,275.4533996582031,3.7577695846557617,0.0,2.226188898086548,0.0
0.06549041695350259,7.550975322723389,224.47323608398438,2.367847204208374,0.0,1.9668940305709839,0.0
0.06549041695350259,4.979445457458496,168.5053253173828,2.5900778770446777,0.0,1.4345729351043701,0.0
0.06549041695350259,7.2589521408081055,236.99452209472656,1.8293099403381348,0.0,1.6062495708465576,0.0
0.06549041695350259,5.6133952140808105,177.1659393310547,2.0914323329925537,0.0,1.6472774744033813,0.0
0.06549041695350259,3.0006279945373535,114.3204116821289,1.0263028144836426,0.0,1.131570816040039,0.0
0.050167678488907456,4.427425861358643,162.47398376464844,2.3203604221343994,0.0,1.764849066734314,0.0
0.038478094237510745,5.837087631225586,197.984375,4.042157173156738,0.0,2.0026564598083496,0.0
0.029552213088343667,3.972477436065674,192.6712188720703,2.311532497406006,0.0,2.0000572204589844,0.0
0.029552213088343667,4.403547763824463,246.77757263183594,1.6172676086425781,0.0,2.083965301513672,0.0
0.029552213088343667,4.61538028717041,227.45321655273438,1.2824546098709106,0.0,1.979194164276123,0.0
0.029552213088343667,3.8819100856781006,210.94190979003906,1.0240507125854492,0.0,1.9250819683074951,0.0
0.029552213088343667,7.6663079261779785,365.547119140625,2.7199833393096924,0.0,2.906893491744995,0.0
0.029552213088343667,7.9869384765625,322.8454895019531,2.926766872406006,0.0,2.6466333866119385,0.0
0.029552213088343667,8.551884651184082,342.9039001464844,3.1195783615112305,0.0,2.3780739307403564,0.0
0.038478094237510745,7.621806621551514,345.06793212890625,1.9926143884658813,0.0,2.6648857593536377,0.0
0.038478094237510745,4.324986457824707,221.0673370361328,1.5491830110549927,0.0,1.8643889427185059,0.0
0.038478094237510745,4.628640651702881,231.48492431640625,1.2764695882797241,0.0,2.025529146194458,0.0
0.038478094237510745,6.164968967437744,258.4654235839844,3.761340856552124,0.0,2.416677236557007,0.0
0.038478094237510745,6.324021339416504,257.4132995605469,3.74474835395813,0.0,2.792154312133789,0.0
0.038478094237510745,3.9070217609405518,172.44662475585938,2.190387725830078,0.0,2.060701370239258,0.0
0.029552213088343667,5.180148124694824,240.26889038085938,1.554457426071167,0.0,2.3114013671875,0.0
0.029552213088343667,3.2920618057250977,188.5569610595703,1.640015959739685,0.0,1.6066612005233765,0.0
0.029552213088343667,4.015855312347412,222.0809326171875,1.6138876676559448,0.0,2.1845972537994385,0.0
0.029552213088343667,6.562431335449219,272.77447509765625,1.5626450777053833,0.0,2.3155179023742676,0.0
0.029552213088343667,5.557896137237549,235.695556640625,2.1886143684387207,0.0,2.337540864944458,0.0
0.029552213088343667,4.359623908996582,210.28573608398438,2.1177000999450684,0.0,2.0439140796661377,0.0
0.029552213088343667,6.910752296447754,335.234130859375,2.841237783432007,0.0,3.1436638832092285,0.0
0.029552213088343667,6.381844997406006,293.1739501953125,2.5900275707244873,0.0,2.9323806762695312,0.0
0.029552213088343667,3.444338798522949,194.33482360839844,1.7772297859191895,0.0,2.064067840576172,0.0
0.022729964877368343,6.079550266265869,303.5990295410156,4.026571273803711,0.0,3.2282216548919678,0.0
0.022729964877368343,7.726443290710449,434.8982238769531,2.7126519680023193,0.0,3.6162331104278564,0.0
0.029552213088343667,6.106095314025879,339.15826416015625,2.223435640335083,0.0,2.8504459857940674,0.0
0.029552213088343667,4.014003276824951,245.3790283203125,1.8955117464065552,0.0,2.4998414516448975,0.0
0.022729964877368343,2.83754301071167,214.73463439941406,0.8926984667778015,0.0,2.14540696144104,0.0
0.017510023990789162,3.4977309703826904,278.4704895019531,1.1123476028442383,0.0,2.6626834869384766,0.0
0.017510023990789162,4.585592746734619,308.2250061035156,2.6747686862945557,0.0,3.4032833576202393,0.0
0.017510023990789162,3.9295387268066406,300.2301330566406,1.7425217628479004,0.0,3.1186280250549316,0.0
0.017510023990789162,4.982419967651367,342.4158630371094,2.4746992588043213,0.0,3.128842353820801,0.0
0.017510023990789162,5.169916152954102,347.3351135253906,1.8056252002716064,0.0,3.5284039974212646,0.0
0.017510023990789162,3.439519166946411,255.4438018798828,1.6464171409606934,0.0,2.992844343185425,0.0
0.017510023990789162,3.1725409030914307,235.93206787109375,1.685602068901062,0.0,2.331721782684326,0.0
0.017510023990789162,5.314958095550537,363.26080322265625,3.240863561630249,0.0,4.181754112243652,0.0
0.01751002399078916,5.5738725662231445,349.03759765625,3.171330690383911,0.0,3.2604594230651855,0.0
0.01751002399078916,6.1618266105651855,414.99017333984375,2.6659228801727295,0.0,3.5971579551696777,0.0
0.02272996487736835,7.355747222900391,410.60760498046875,3.171456813812256,0.0,3.6672823429107666,0.0
0.02272996487736835,4.959897041320801,344.38751220703125,1.976776123046875,0.0,2.9564993381500244,0.0
0.02272996487736835,3.833923101425171,256.7081604003906,2.064939022064209,0.0,2.609043598175049,0.0
0.02272996487736835,5.74453067779541,288.9457702636719,4.074976921081543,0.0,3.4225094318389893,0.0
0.02272996487736835,3.848783254623413,257.2315368652344,1.9186975955963135,0.0,3.119629144668579,0.0
0.02272996487736835,4.362433433532715,248.12071228027344,2.2849647998809814,0.0,2.7981855869293213,0.0
0.02272996487736835,3.0220000743865967,211.7196044921875,1.1795501708984375,0.0,2.6404099464416504,0.0
0.02272996487736835,3.197385311126709,209.6051025390625,1.9299310445785522,0.0,2.5163040161132812,0.0
0.01751002399078916,3.5783348083496094,241.02964782714844,2.2513489723205566,0.0,2.6839194297790527,0.0
0.01751002399078916,4.5028181076049805,334.7007141113281,1.9492526054382324,0.0,3.3870794773101807,0.0
0.01751002399078916,3.6695735454559326,307.63299560546875,1.6185264587402344,0.0,3.002803087234497,0.0
0.01751002399078916,2.098522424697876,168.63804626464844,1.0342652797698975,0.0,1.7685729265213013,0.0
0.01751002399078916,9.337858200073242,630.1835327148438,4.30582857131958,0.0,5.48124885559082,0.0
0.02272996487736835,5.384733200073242,349.2897644042969,2.729081392288208,0.0,3.9575130939483643,0.0
0.02272996487736835,4.402115821838379,284.99090576171875,2.8750264644622803,0.0,3.4542877674102783,0.0
0.01751002399078916,4.4929986000061035,275.8695068359375,2.862781286239624,0.0,3.547457695007324,0.0
0.01751002399078916,4.960242748260498,327.5063171386719,2.2812907695770264,0.0,3.62178373336792,0.0
0.01751002399078916,3.428424119949341,280.7027587890625,1.7778319120407104,0.0,2.914527416229248,0.0
0.01751002399078916,6.568803310394287,490.7496643066406,3.019606828689575,0.0,4.291186332702637,0.0
0.01751002399078916,4.838550090789795,285.17816162109375,2.2352826595306396,0.0,3.6236331462860107,0.0
0.01751002399078916,2.9725635051727295,223.0685272216797,1.663166880607605,0.0,2.739605665206909,0.0
0.01751002399078916,6.522302627563477,303.5765686035156,2.698352813720703,0.0,3.2050833702087402,0.0
0.01751002399078916,3.273345708847046,233.8784637451172,1.7867331504821777,0.0,2.8358774185180664,0.0
0.01751002399078916,3.2021868228912354,221.00582885742188,1.6342178583145142,0.0,2.7626702785491943,0.0
0.01751002399078916,3.350039005279541,244.04632568359375,1.1380034685134888,0.0,2.667440176010132,0.0
0.01751002399078916,4.610831260681152,244.0567626953125,3.152522087097168,0.0,2.8029398918151855,0.0
0.01751002399078916,2.1575098037719727,181.098388671875,1.0278804302215576,0.0,2.205066204071045,0.0
0.01751002399078916,5.1528191566467285,378.03607177734375,2.281491279602051,0.0,3.3135478496551514,0.0
0.01751002399078916,2.803467035293579,192.9353790283203,1.68513822555542,0.0,2.128298044204712,0.0
0.01751002399078916,2.9933135509490967,200.7189178466797,1.8788021802902222,0.0,2.726970911026001,0.0
0.01751002399078916,6.895650386810303,374.4075622558594,3.9515066146850586,0.0,3.9423158168792725,0.0
0.01751002399078916,4.104875564575195,315.0826416015625,1.9421412944793701,0.0,3.6352343559265137,0.0
0.01751002399078916,3.7385811805725098,234.76898193359375,2.063148021697998,0.0,2.7801711559295654,0.0
0.01751002399078916,3.9736320972442627,244.32962036132812,2.4023382663726807,0.0,3.21291184425354,0.0
0.01751002399078916,3.232208490371704,215.1470489501953,1.4369319677352905,0.0,2.843750238418579,0.0
0.01751002399078916,3.138939619064331,179.27114868164062,2.1839537620544434,0.0,2.4489800930023193,0.0
0.01751002399078916,4.192464828491211,278.33807373046875,2.4300568103790283,0.0,3.3297717571258545,0.0
0.01751002399078916,5.019746780395508,345.3739013671875,2.985755205154419,0.0,3.868955373764038,0.0
0.01751002399078916,5.290875434875488,343.5720520019531,2.321803331375122,0.0,3.7487921714782715,0.0
0.01751002399078916,3.1186394691467285,227.6832275390625,1.271406650543213,0.0,2.722548246383667,0.0
0.01751002399078916,3.5455191135406494,294.6047668457031,2.0170390605926514,0.0,3.1671974658966064,0.0
0.01751002399078916,3.0386290550231934,203.3771514892578,2.176276206970215,0.0,2.404484510421753,0.0
0.01751002399078916,4.530479431152344,320.8940124511719,2.0952186584472656,0.0,3.1754672527313232,0.0
0.01751002399078916,2.186842441558838,159.68446350097656,1.5180284976959229,0.0,1.810295820236206,0.0
0.01751002399078916,2.4309377670288086,174.57933044433594,1.2004327774047852,0.0,1.9982181787490845,0.0
0.01751002399078916,4.377486228942871,286.05242919921875,2.760082960128784,0.0,3.4098448753356934,0.0
0.01751002399078916,3.7495598793029785,256.0611877441406,1.9702882766723633,0.0,3.2715649604797363,0.0
0.01751002399078916,3.430286169052124,221.28134155273438,2.207219362258911,0.0,2.99660325050354,0.0
0.01751002399078916,2.5780022144317627,197.72718811035156,1.3856641054153442,0.0,2.5124359130859375,0.0
0.01751002399078916,2.525163412094116,181.61131286621094,1.5692180395126343,0.0,2.1560726165771484,0.0
0.01751002399078916,2.073685646057129,162.34153747558594,1.2569129467010498,0.0,1.9250383377075195,0.0
0.01751002399078916,2.0148425102233887,135.25241088867188,1.128021478652954,0.0,1.5905578136444092,0.0
0.01751002399078916,2.4763588905334473,196.21707153320312,1.2508623600006104,0.0,2.092355728149414,0.0
0.01751002399078916,2.433847665786743,173.56483459472656,1.470108985900879,0.0,2.2310807704925537,0.0
0.01751002399078916,4.5902252197265625,260.7062683105469,3.5242042541503906,0.0,3.515850067138672,0.0
0.01751002399078916,3.2467570304870605,192.34178161621094,2.320282459259033,0.0,2.5524768829345703,0.0
0.01751002399078916,1.5673227310180664,137.32537841796875,0.7757620215415955,0.0,1.815116047859192,0.0
0.01751002399078916,8.6426362991333,456.9510803222656,3.936353921890259,0.0,4.8946852684021,0.0
0.01751002399078916,2.78177809715271,242.63058471679688,1.2325820922851562,0.0,2.9812612533569336,0.0
0.01751002399078916,4.1784467697143555,283.33416748046875,2.574716567993164,0.0,3.4908254146575928,0.0
0.01751002399078916,4.427675724029541,296.7850646972656,2.292586326599121,0.0,3.2144601345062256,0.0
0.01751002399078916,3.2672972679138184,241.83709716796875,2.30741286277771,0.0,3.3016278743743896,0.0
0.01751002399078916,2.2722997665405273,183.3301544189453,1.1303300857543945,0.0,2.6254539489746094,0.0
0.01751002399078916,2.878281354904175,210.5610809326172,1.834699273109436,0.0,2.584911584854126,0.0
0.01751002399078916,3.267089605331421,210.1858673095703,1.053339958190918,0.0,2.4198620319366455,0.0
0.01751002399078916,4.238879680633545,289.59332275390625,1.9050137996673584,0.0,3.1562674045562744,0.0
0.01751002399078916,3.8790409564971924,221.69517517089844,2.9490160942077637,0.0,3.1204216480255127,0.0
0.01751002399078916,3.57350754737854,214.35325622558594,2.5983662605285645,0.0,2.726008415222168,0.0
0.01751002399078916,2.9820683002471924,173.37112426757812,2.1877431869506836,0.0,2.495392084121704,0.0
0.01751002399078916,3.6905734539031982,253.36898803710938,1.3183447122573853,0.0,3.0029454231262207,0.0
0.01751002399078916,3.961777687072754,213.62757873535156,2.6867339611053467,0.0,2.399632215499878,0.0
0.01751002399078916,3.716233968734741,249.1881561279297,1.5463441610336304,0.0,2.6392228603363037,0.0
0.01751002399078916,4.757491588592529,303.6141357421875,3.3017711639404297,0.0,3.778228998184204,0.0
0.01751002399078916,2.252671480178833,220.47364807128906,1.0353456735610962,0.0,2.6648192405700684,0.0
0.01751002399078916,2.8465592861175537,203.99827575683594,1.9962586164474487,0.0,2.8897247314453125,0.0
0.01751002399078916,4.557816505432129,287.9071960449219,2.787043571472168,0.0,3.205566883087158,0.0
0.01751002399078916,3.732842445373535,227.02667236328125,1.7770941257476807,0.0,2.349365234375,0.0
0.01751002399078916,2.960446834564209,171.49781799316406,1.8041785955429077,0.0,2.309962749481201,0.0
0.01751002399078916,4.273603439331055,257.2199401855469,3.0451133251190186,0.0,3.3681774139404297,0.0
0.01751002399078916,2.741478204727173,233.1641387939453,1.081695318222046,0.0,3.07961106300354,0.0
0.01751002399078916,2.107011079788208,137.1981201171875,1.4656577110290527,0.0,1.9243199825286865,0.0
0.01751002399078916,2.9523003101348877,242.60726928710938,1.8209284543991089,0.0,2.930208921432495,0.0
0.01751002399078916,3.563795804977417,215.46530151367188,2.1818056106567383,0.0,2.5579469203948975,0.0
0.01751002399078916,2.8419501781463623,218.53343200683594,1.710580825805664,0.0,2.443971872329712,0.0
0.01751002399078916,3.4773898124694824,220.7142333984375,2.247267484664917,0.0,2.8416566848754883,0.0
0.01751002399078916,2.9265966415405273,240.46424865722656,1.4217298030853271,0.0,3.0268595218658447,0.0
0.01751002399078916,3.0437674522399902,193.74452209472656,1.925645112991333,0.0,2.2884328365325928,0.0
0.01751002399078916,5.590314865112305,418.9035339355469,3.150059938430786,0.0,4.793168544769287,0.0
0.01751002399078916,2.9782521724700928,183.68960571289062,2.2297539710998535,0.0,2.517871618270874,0.0
0.01751002399078916,4.15933084487915,240.99822998046875,3.1275570392608643,0.0,3.5460879802703857,0.0
0.01751002399078916,4.567521572113037,345.23248291015625,1.906899333000183,0.0,3.7589824199676514,0.0
